Servis Hizmeti,beko kurutma makinesi su kaçırıyordu ankara mamak hüseyingazi de ensa teknikservis kodu: 11171. buradan gelen arkadaşlar aldı tam bir hafta sürdü bir sonuç sızdırmazlık keçesi değişti sadece bu kadar bir keçe o kadar 920. tl internette bu parça 70 tl'ye satılıyor bu nasıl bir fiyatlandırma çok kızdım itiraz ettim ben kurutma makinesini 3000. tl'ye aldım saçma sapan bir keçeye 920 tl verdim sorduğumda da bu fiyatlandırmayı biz yapmıyoruz. arçelik ® kendi yapıyor dedi daha sonrada makinenin içi pislenmiş 2gün temizledik dediler buraya gelen kişi açtı baktı bu evde olmaz servise gitmesi lazım dedi içinde hiç toz pislik yoktu açıklamalarda saçma sapandı buradan soruyorum arçelik yetkililerine bu ülkenin inadına neden bunu yapıyorsunuz bütün firmalar el ele vermiş bu milletin parasını nasıl bitiririz diye hesap yapıyorsunuz sanırım çok yazık.
Müşteri Hizmetleri,beko rs 8034 ürün odayı seçip çalıştırdığımızda şarj yerinden çıkıp yarım metre uzaklaşıyor temizlik tamamlandı deyip geri dönüyor. robotu kenarındaki kırmızı düğmeden kapatıp tekrar açtığımız zaman düzeliyor ama ertesi çalıştırmada yine aynısını yapıyor. defalarca kez müşteri hizmetlerine gitti ve teknik servis değişim demesine rağmen ürünüm onarılıp getirildi. müşteri hizmetleri arayıp ürününüz değişim olmaz diyor. müşteri memnuniyeti asla umurumda değil beko'nun. paramızla rezil olduk.
Servis Hizmeti,beko pos cihazımız var. cihaz yeni alındı. 5 ay kullanıldıktan sonra cihaz h90 hatası verdi. servisten geldiler cihaz 2 gün sonra çekmemeye başladı. servisi aradık servis 3000 lira masraf çıkardı. yeni cihazın ikinci elleri 34 bin lira. bu konu hakkında yardım istedik. 200 lira indirim yaptılar. beko ürün bir daha kullanmam. kimse ilgilenmedi.
Müşteri Hizmetleri,beko yazar kasa pos aldım şebeke hatası veriyor müşteri hizmetleri kapatıp açın demekten başka bir şey yapmıyor kötü bir hizmet anlayışları var 3g'den 2g aldırıyorlar ayarı yinede ise yaramıyor müşteri ile 5 dakika bekliyoruz hat gelsin diye sıkılıp gidiyor.
Müşteri Hizmetleri,beko buzdolabı aldık ürün arka kısmı hatalı çıktı. hemen müşteri hizmetlerini aradık bizi geçiştirdiler hiçbir şekilde geri dönüş alamıyoruz ürün daha kullanılmadı iade istiyoruz veya değişim yapılsın buzdolabının arkasında ciddi hasarlar var bu şekilde buzdolabı kullanılamaz o kadar ücret ödedik ilgilenilsin istiyoruz.
Servis Hizmeti,beko'dan çamaşır kurutma makinesi aldık. i̇lk yıkamadan beri eşimin çocukların ve benim kıyafetlerim başta olmak üzere çamaşırlarımız küçüldü ve çekti. yetkili servis ilk kurulumda kurutma hakkında bir bilgisi olmadığını kitapçık okumamızı önerdi. ama başka program denesem de hangi programı denesem hepsinde aynı sorunu yaşadım. bir çözüm bulamıyorum sanırım tüketici hakem heyeti ®'ne şikayette bulanacağım servis yetersiz.
Arızalı Ürün,almış olduğum beko marka buzdolabına 1 hafta önce servis talebinde bulundum. servis geldi. motor ve ana kartın arızalı olduğunu ve ellerinde olmayıp sipariş etmeleri gerektiğini belirttiler. 1. sı koca serviste yedek parça yok. 2. sı diyarbakır da 7 tane yetkili servis var hiç birinde olmaması. 3. şu 1 hafta da parçanın gelişi ve hizmet vermesi böyle bir markaya yakışır bir şey değil. en kötüsü ise servisin yedek parça geldi deyip değişim yaparken motorun çalıştığını ancak ana kartın arızalı olması sonucu ana kart sipariş etmeleri gerektiğini belirttiler. sonra sözde gizliden servisten biri ile konuşurken de biz ana kart istemeyi unutmuşuz diyorlar ve çekip gidiyorlar. arkadaşlar konu her ne olursa olsun mesele kalite değil. bütün mesele servislerinde işi bilmeyen teknisyenlerin olması ve ayrıca aşırı ciddiyetsiz firma olması markayı tamamen rezil etmektedir. ben pişman oldum. servis çalışanları ve firmanın belli ki paraya ihtiyaçları olmadığı için memur gibi çalışıyorlar. hakkım helal olmasın. bir dünya kışlık yiyeceklerimiz çöp oldu.
Servis Hizmeti,beko pişmanlıkmış bunu anladım buzdolabı aldım alalı daha bir yıl oldu 5 sefer servis çağırdım her gelmelerinde bir şey yok diye geçiştirip gittiler daha beko almak mı allah korusun ne alırım ne birine tavsiye ederim buzdolabını az kaldı meydana çıkarıp kıracağım video çekip beko budur diye paylaşacağım.
Servis Hizmeti,3 yıl önce babamgilin çeyizime almış olduğu beyaz eşyalardan çamaşır makinesinden sıkıntılıyım 2 kere evi su bastı oturma odasına kadar geldi makine 4-5 kere servis çağırdım hiçbir şey yapmadılar şimdi de çıkardığı sese bakar mısınız düzgün bir şekilde ilgilenen olmayacak mı acaba eğer olmayacaksa tüketici hakları'na başvuru yapacağım artık.
Servis Hizmeti,bulaşık makinemi aldım. 3 ay sonra bardaklarımda lekeler oluştu. servis çağırdığımda parlatıcı gözünün bozuk olduğunu söyleyip değiştirdiler fakat hiçbir şey değişmedi. tekrar servis çağırdığımda;i̇lk gelen servis bardakların eskidiğini söyledi bende bardakları değiştirdim ama sorunum çözülmedi.i̇kinci gelen servis bardak gözüne bardak koymamamız gerektiğini tuz kullanmamamız gerektiğini söyledi.üçüncü gelen servis parlatıcının köpük halinde bardakların üzerinde kuruduğunu söyledi.en son gelen servis makinede bir sorun olmadığını söyledi 150 tl servis ücreti aldı ve bana makine temizleyicisi satmaya çalıştı. onun satmaya çalıştığı temizleyiciyi kullanmak istemediğimizi söyledik. bu seferde servis notu kısmına ürün için makine temizleyicisi kullanmak istemiyor yazmış. toplam 4 kez servis geldi fakat sorunumu çözemediler.
Servis Hizmeti,cm9101 model beko çamaşır makinesi kirleri çıkartmıyor. farklı deterjanlar sonucu değiştirmiyor. servis değişimin gerekli olmadığını söylüyor. bir daha asla evime beko sokmam. lekeleri çıkarmadıktan sonra çamaşır makinesinin diğer fonksiyonlarının ne önemi var ki? üstüne koyduğumuz km90 kurutma makinesi de kıyafetleri kırış kırış çıkarıyor. dünya markası türk malı diye aldık iyi bir ders oldu bizim için.
Müşteri Hizmetleri,şubat ayında aldığım beko robot süpürge çok geçmeden arızalandı. servise verdik değişim yapıldı. ancak ekim ayı başında tekrar arıza yaptı ve süpürgeyi kutusuyla birlikte alıp servise götürdüm serviste görevli arkadaş bir fiş doldurdu ve süpürgeyi aldı. o esnada bana o fişten vermeyecek misiniz dediğimde gerek olmadığını arıza kaydı açacaklarını ve tarafımla iletişime geçeceklerini söyleyip numaramı da aldılar. güvenip ayrıldım. bir hafta sonra servisten aranmayınca ben yine gittim. o bölüme bakan arkadaşın olmadığını yine arayacaklarını söylediler ve bugün itibarıyla aradan 20 günden fazla zaman geçmesine rağmen geri bir dönüş olmayınca müşteri hizmetlerini aradım. sağ olsunlar hemen ilgilendiler ve servis arayıp özür diledi. tabi parça bekledikleri yalanını söyleyerek çünkü sisteme giriş bugün 28.10.2022 günü yapılmış. yeni girişi yapılan ürüne nasıl geçmiş tarihli parça istediler merak konusu... şimdi servisten oluşturulan fişi alıp güveni kötüye kullanma ve şikayette bulunmayı düşünüyorum. servise mutlaka sistem üzerinden başvuru yaparak ürününüzü teslim edin genel merkezden takip edilmesinde fayda var diye düşünüyorum. son olarak beko robot süpürge alacak arkadaşlara da bir ışık tutsun diye süreci özetlemek istedim.
Servis Hizmeti,bulaşık makinem su kaçırıyordu. servis çağırdım 200 tl alırız dediler. tamam dedim. i̇yi bir arkadaş geldi abi dedi bir conta iki tane de şu fıskiyesi değiştireceğim ( bu arada değiştirmesi acayip kolay) sana maliyeti 1500 tl olur dedi. koru dar yerde mi sıkıştırıyor sizin firma dedim 200 tl verip gönderdim arkadaşları. sonra parçaları internette tanesi 50 tl den buldum. 25 tl'ye getirttim. kalan 950 tl lik işçilik ücretini de kendime ödedim.
Servis Hizmeti,beko'dan 5 yıl önce saç düzleştiricisi aldım. ne de olsa bilindik marka aldığım alet 10 gün önce bozuldu servise getirdim. bana tamiri yok dendi. dedim o zaman malınızın arkasında durun tamir edemeyeceğiniz ürünü satıyorsanız yenisiyle değiştirin. onu da yapmadılar ve ürünüm çöp. müşteri hayatımda beko kalitesiz sattığı malın arkasında durmayan bir şirket daha görmedim.
Servis Hizmeti,çamaşır makinesi altından su kaçırıyordu serviste 1 hafta durdu hortum değişti 310 tl aldılar. eve ® geldi yine altından su kaçırıyordu aynı hortumu tekrar değiştirip yine 315 tl aldılar. servisin yaptığı hatanın masrafını neden müşteri ödemek zorunda kalıyor?
Servis Hizmeti,01.10.2022. de beko marka pompa yazarkasa 1000tr iki adet taktırdım. takıldığı günden bugüne kadar pompa doğru dürüst çalışmadı. yazarkasanın birisi sürekli pil hatası vermekte diğeri ise servis hatası vermektedir. 26 gündür pil takılacak bekliyoruz. diğeri ise pump sevice auth errorhatası vermektedir. her sorduğumda düzeltileceği söyleniyor. hala bekliyoruz hiçbir gelişme yok. bir zahmet bu sorunu bir çözün. 26 gündür pil beklenir mi?
Servis Hizmeti,638720ei kombi tipi beko buzdolabımızın dondurucusu buzlandı. buzdolabı koku oluşturmaya başladı. servis çağırdık. servis alt bölmedeki buzlanmayı gördü fişten çekip buzunun çözülmesi gerektiğini söyledi. buzu çözüldükten sonra tamir için geldiklerinde dolabın tamir edilemeyeceğini söylediler. değiştirilecek bu dediler. bir hafta bekledik daha sonra servis görevlilerini aradık servis görevlileri değişim için bölgeye yazdık yeni dolabın gelmesini bekliyoruz dediler. bir gün sonra servise uğradık sürecin hızlandırılması talebinde bulunduk. buzdolabın içinin buzlu fotoğrafı olması gerektiğini değişimin fotoğraf olmadan onaylanmayacağını söyledi. fişe takip buzlu fotoğrafını çekin dediler. böyle ne kadar daha bekleyeceğiz acaba?
Servis Hizmeti,meyve ve sebzelerim buzdolabımda iki gün içinde donduruyor servis parçanın değişmesi gerektiğini belirtti buzdolabı eski olduğu için parça bulunmuyor. parça tedarik ettikleri zaman arayacaklarını söylediler 4 aydan fazla oldu herhangi bir dönüş yok.
Servis Hizmeti,beko destek servisinden whatsapp ® üzerinden bir fiyat bilgisi almak istedim. bunun üzerine servis çalışanı ürün hakkında kısa bilgi aldıktan sonra kayıt oluşturabileceğini ve vazgeçmem durumunda 150 tl ücret talep edeceklerini söyledi. bu istediğim hizmet pahalı olur da yaptırmama durumunda bile müşteriden para alabilmek için şirketin bulduğu güzel bir yöntem.evimdeki tüm beyaz eşyaları beko'dan aldım ve bunlar kullandığım son ürünler olacaktır. sattıkları ürünlerle anlaşılan fazla para kazanamıyorlar.
Servis Hizmeti,beko4044l model aldım her sefer yıkamada üst çekmecedeki kenar kısımlarda olan bardaklarda tortu pislik kalıyor servis çağırdım olabiliyor bu durum bütün beko makineler böyle mi soruma evet cevabını aldım böyle bir saçmalık var mı ya o zaman biz çok kısa bir sürede kimyasaldan dolayı kanser bile olabiliriz ve bu normal deniyor eski makinem su almadığı için değiştirdim ama gerçekten çok pişmanım şu an!
Servis Hizmeti,beko bks 2250 süpürge kullanıyordum hortum yırtıldı servisten talep ettim üretilmediğini söylediler sonra birkaç defa daha aynı yanıtı aldım en son süpürgeyi faturasıyla getirin yenisi gönderilecek denildi götürdüm birkaç gün sonra aradılar çevre illerden tedarik edilebiliyormuş 500 kusur lira fiyatı varmış madem ediliyordu kaç defa sordum neden edilmedi.
Servis Hizmeti,beko-no frost 427 litre buzdolabı sorunu. yaklaşık 1 ay önce almış olduğumuz kombi tipi buzdolabından günün belirli saatlerinde sürekli olarak tık sesi gelmeye başladı. bu konu hakkında servis randevusu oluşturdum. gelen teknik personele arızanın meydana geldiği anlarda çekmiş olduğum video kaydını göstermek ile birlikte teknik ekibe de ulaştırdı. servis personeli teknik incelemeler sonucunda değişim talebini ilgililere aktardığını ifade ederek ayrıldı. gün itibariyle beko teknik servisi şahsıma ulaşmış talebin olumsuz olduğunu belirtmiştir. beko mu asla!
Servis Hizmeti,7 yıl önce aldığımız beko tv beko yazısı geliyor ve kapanıyor servise gelen arkadaş yedek parça yok olsa da led' lerde sorun çizik ekran olur dedi bu söylenilen çizik olayı düşük ihtimal ama hadi neyse 10 yıllık tv nasıl yedek parça yok arkadaş yarı fiyata tv önerisinde bulundu.bozuk tv öyle almıştık ama bize 1000 tl'lik komik bir indirim yaptılar. şirketinde 500 tl daha indiler zaten indirim zamanı o fiyatı biz mağdur olduk. evdeki tüm ürünler beko ve ürün uzun ömürlü çalışmadı servis parça yok mağdur etti. boşa servis ücreti verdik az kullandığımız youtube ®.com netflix ® güncel çalışan cihaz çöp oldu. şirket politikalarımız biliyoruz yarı fiyata almamız gereken ürünü mağaza fiyatı teklif verildi.
Servis Hizmeti,beko yetkili servisinden 850 tl'ye almış olduğum bulaşık makinesi sepetim 4 ay içinde paslanmalar başladı. servisi aradım. hiçbir şekilde yardımcı olmadılar. bana alırken 10 yıl gideceği söylendi. daha 4 ay oldu alırken orijinal ürün diye satıldı. biz parayı sokaktan mı topluyoruz? kimseye güvenemeyecek miyiz? bir daha asla beko mağazasının önünden bile geçmem. yazıklar olsun.
Servis Hizmeti,03.10.2022 tarihinde beko servis elamanlarını eve ® çağırdım. çamaşır makinesinin rezistans parçasının değişeceğini söylediler. fiyat olarak 600 tl olduğunu belirttiler. daha sonra internetten bu parçanın fiyatını araştırdığımda en yüksek 85 tl olduğunu gördüm. i̇nanamadım. geri kalan ücretin ne olduğu konusunda bilgilendirme yapılmasını istiyorum teşekkürler.
Müşteri Hizmetleri,yaklaşık 2-ay önce aldığım televizyon youtube ®.com girdiğinde donuyor ve kumanda da bazı tuşlar çalışırken bazıları çalışmıyor bu duruma çözüm ararken müşteri hizmetleri aradığında servis gelecek deyip 150 tl ücret istiyor ayrıca çözüm garantisi de vermeden bu ücreti istedi. artık bir çözüm bulmanız gerekiyor
Servis Hizmeti,su sebili bozuldu merkezi arayıp servis istedim gelen arkadaşlar ilgisiz alakasız davrandılar... 150 tl arıza tespit deyip (ve o şekilde makbuz bırakıp) 350 tl'yi aldılar.ürünle ilgili açıklamaları ve davranışlarına güvenmediğim için geri aldım ürünü. eskisini mahallede bir ustaya yaptırmıştım gayet ilgili ve özenli sağ olsun bu yeni diye beko'yu aradık aramaz olaydık.
Müşteri Hizmetleri,çeyizim için beko'dan bm4044 a bulaşık makinesi aldım. 8 ağustos'ta kurulum gerçekleşti. 9 eylül itibarı ile makineyi kullanmaya başladım. makinenin içine bulaşıkları yıkayıp koymama rağmen koku sorunu olduğunu fark ettim. i̇çine temiz koyduğum bulaşıkların ağır bir koku oluşarak çıkıyor makinenin içerisinde su kalıyor. 16 ekim'de çağrı merkezini arayarak servis kaydı oluşturdum. ertesi gün giderleri kontrol ettiler yapılması gereken her şeyin doğru olduğunu makinede koku olduğunu ve merkezle görüşeceklerini belirttiler. bir de kullanılmayan bir makinenin dış panelinde yazı silinmeleri mevcuttu. ben makinemi kokudan kullanamıyorum dedim servisin ciddiye aldığı tek nokta dış panel oldu.3 gün önce bir mesaj gönderildi geçici ürün talebiniz varsa yazın diye müşteri hizmetlerini tekrar aradığımda konuyla ilgili bilgileri olmadığını servisle görüşüp dönüş sağlanacağı bildirildi. sonra hiçbir onay alınmadan dün adıma randevu oluşturulmuş. dün evime eyüp rami beko servisinden bir personel geldi. evime girer girmez makineyi açarak bağırmaya başladı içine cam koymayın plastik koymayın ahşap koymayın sadece çelik ürün yıkayın diye. beyefendi ben makinemi kullanamıyorum zaten siz benim şikayetimi biliyor musunuz dediğimde ben bilmiyorum sizin geçmişinizi siz dediklerimi dinleyeceksiniz diye ters ve kaba bir üslup ile konuşmaya devam etti.sesini yükselttiği için evimden çıkmasını ve bu tip insanları eşim varken beklemen gerektiğini söylediğimde keşke olsaydı gibi tehditkar bir konuşma yaptı. bu sabah itibarı ile eyüp rami servisinden arandım yine mahalle ağızıyla ile konuşan bir bayan makinemin değişmeyeceğini parça değişimi olacağını söyledi makinemin hangi parçası değişecek diye sorduğumda siz bilmiyor musunuz neyi değişecek diye cevap aldım. ben makinemin koku yapmasına çare istiyorum panel önemli değil dediğimde ise eve ® gelen arkadaşı kovmasaydın diye karşılık aldım. siz bir de kabalaşan ses yükselten personelimi savunuyorsunuz dediğimde ise savunurum benim çalışanım siz kimsiniz diye karşılık aldım bir de yüzüme telefon kapatıldı.öncelikle evde sadece bayan varken nasıl bir çalışanınız var ki bağıra bağıra tehdit edebiliyor ve sormak istiyorum koskoca beko şirketine bağlı servis müşteri sorununu dinlemek yerine bir bayana bağırıp tehdit eden personelini savunup yüzüme telefon kapatabiliyor? aldığım günden beri kullanamadığım makineme mi üzüleyim? yoksa bu tarz insanlarla beko'nun bizi muhatap ettiğine mi ? karar veremedim.
